timestamp,provider,model,technique,latency_ms,input_tokens_est,context_tokens_est,total_est,prompt_tokens_actual,completion_tokens_actual,total_tokens_actual,retry_count,backoff_ms_total,overflow_handled,cost_estimate_usd,notes
2026-03-24T10:27:30.254635,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,446,493,0,496,560,284,844,0,0,False,N/A,
2026-03-24T10:27:30.866548,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,610,484,0,487,551,445,996,0,0,False,N/A,
2026-03-24T10:27:31.281747,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,412,491,0,494,558,256,814,0,0,False,N/A,
2026-03-24T10:27:31.762853,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,456,485,0,488,552,278,830,0,0,False,N/A,
2026-03-24T10:27:32.271274,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,506,480,0,483,547,344,891,0,0,False,N/A,
2026-03-24T10:27:32.714894,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,441,483,0,486,550,275,825,0,0,False,N/A,
2026-03-24T10:27:33.260899,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,544,488,0,491,555,352,907,0,0,False,N/A,
2026-03-24T10:27:33.677868,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,414,488,0,491,555,256,811,0,0,False,N/A,
2026-03-24T10:27:34.273023,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,593,487,0,490,554,427,981,0,0,False,N/A,
2026-03-24T10:27:36.023748,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,1749,480,0,483,547,470,1017,0,0,False,N/A,
2026-03-24T10:27:39.537340,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,3510,492,0,495,559,234,793,0,0,False,N/A,
2026-03-24T10:27:42.149112,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,2610,481,0,484,548,274,822,0,0,False,N/A,
2026-03-24T10:27:44.846467,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,2695,491,0,494,558,276,834,0,0,False,N/A,
2026-03-24T10:27:46.473374,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,1625,478,0,481,545,357,902,0,0,False,N/A,
2026-03-24T10:27:50.186107,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,3710,487,0,490,554,326,880,0,0,False,N/A,
2026-03-24T10:27:53.093092,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,2905,479,0,482,546,621,1167,0,0,False,N/A,
2026-03-24T10:27:57.789260,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,4694,489,0,492,556,277,833,0,0,False,N/A,
2026-03-24T10:35:52.389417,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,668,494,0,497,561,356,917,0,0,False,N/A,
2026-03-24T10:35:52.740824,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,349,494,0,497,561,189,750,0,0,False,N/A,
2026-03-24T10:35:53.241957,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,499,488,0,491,555,341,896,0,0,False,N/A,
2026-03-24T10:35:53.664888,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,420,487,0,490,554,256,810,0,0,False,N/A,
2026-03-24T10:35:54.062295,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,395,498,0,501,565,230,795,0,0,False,N/A,
2026-03-24T10:35:54.488181,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,424,480,0,483,547,264,811,0,0,False,N/A,
2026-03-24T10:35:55.003397,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,513,481,0,484,548,341,889,0,0,False,N/A,
2026-03-24T10:35:55.499161,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,494,497,0,500,564,324,888,0,0,False,N/A,
2026-03-24T10:35:55.940682,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,439,480,0,483,547,265,812,0,0,False,N/A,
2026-03-24T10:35:56.381791,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,438,483,0,486,550,269,819,0,0,False,N/A,
2026-03-24T10:35:56.895304,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,511,491,0,494,558,347,905,0,0,False,N/A,
2026-03-24T10:35:57.590416,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,693,482,0,485,549,515,1064,0,0,False,N/A,
2026-03-24T10:35:58.131600,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,539,488,0,491,555,367,922,0,0,False,N/A,
2026-03-24T10:35:58.567902,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,434,493,0,496,560,250,810,0,0,False,N/A,
2026-03-24T10:35:58.974430,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,403,484,0,487,551,237,788,0,0,False,N/A,
2026-03-24T10:35:59.374536,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,398,491,0,494,558,233,791,0,0,False,N/A,
2026-03-24T10:35:59.958577,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,581,485,0,488,552,310,862,0,0,False,N/A,
2026-03-24T10:36:00.585891,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,625,480,0,483,547,444,991,0,0,False,N/A,
2026-03-24T10:36:01.505528,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,918,483,0,486,550,303,853,0,0,False,N/A,
2026-03-24T10:36:02.138261,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,630,488,0,491,555,290,845,0,0,False,N/A,
2026-03-24T10:36:02.594459,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,454,488,0,491,555,266,821,0,0,False,N/A,
2026-03-24T10:36:03.136203,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,540,487,0,490,554,375,929,0,0,False,N/A,
2026-03-24T10:36:03.911966,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,774,480,0,483,547,501,1048,0,0,False,N/A,
2026-03-24T10:36:04.380436,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,466,492,0,495,559,296,855,0,0,False,N/A,
2026-03-24T10:36:04.772728,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,390,481,0,484,548,228,776,0,0,False,N/A,
2026-03-24T10:36:05.295426,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,521,491,0,494,558,333,891,0,0,False,N/A,
2026-03-24T10:36:07.119550,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,1822,478,0,481,545,467,1012,0,0,False,N/A,
2026-03-24T10:36:10.724783,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,3603,487,0,490,554,325,879,0,0,False,N/A,
2026-03-24T10:36:13.425542,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,2699,479,0,482,546,414,960,0,0,False,N/A,
2026-03-24T10:36:15.997839,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,2570,489,0,492,556,299,855,0,0,False,N/A,
2026-03-24T10:54:19.673482,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,771,580,0,583,647,407,1054,0,0,False,N/A,
2026-03-24T10:54:20.142972,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,467,580,0,583,647,275,922,0,0,False,N/A,
2026-03-24T10:54:20.684817,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,540,574,0,577,641,341,982,0,0,False,N/A,
2026-03-24T10:54:21.148633,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,462,573,0,576,640,226,866,0,0,False,N/A,
2026-03-24T10:54:21.562721,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,412,584,0,587,651,215,866,0,0,False,N/A,
2026-03-24T10:54:22.279277,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,715,566,0,569,633,518,1151,0,0,False,N/A,
2026-03-24T10:54:22.773507,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,492,567,0,570,634,304,938,0,0,False,N/A,
2026-03-24T10:54:23.145284,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,370,583,0,586,650,183,833,0,0,False,N/A,
2026-03-24T10:54:23.638115,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,491,566,0,569,633,304,937,0,0,False,N/A,
2026-03-24T10:54:24.107745,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,468,569,0,572,636,280,916,0,0,False,N/A,
2026-03-24T10:54:24.535271,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,426,577,0,580,644,236,880,0,0,False,N/A,
2026-03-24T10:54:25.129681,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,592,568,0,571,635,405,1040,0,0,False,N/A,
2026-03-24T10:54:25.769902,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,638,574,0,577,641,450,1091,0,0,False,N/A,
2026-03-24T10:54:26.256440,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,484,579,0,582,646,301,947,0,0,False,N/A,
2026-03-24T10:54:26.938917,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,681,570,0,573,637,493,1130,0,0,False,N/A,
2026-03-24T10:54:27.482634,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,542,577,0,580,644,349,993,0,0,False,N/A,
2026-03-24T10:54:28.165244,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,680,571,0,574,638,487,1125,0,0,False,N/A,
2026-03-24T10:54:29.024066,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,857,566,0,569,633,661,1294,0,0,False,N/A,
2026-03-24T10:54:32.662340,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,3636,569,0,572,636,323,959,0,0,False,N/A,
2026-03-24T10:54:36.264582,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,3600,574,0,577,641,290,931,0,0,False,N/A,
2026-03-24T10:54:38.834706,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,2568,574,0,577,641,221,862,0,0,False,N/A,
2026-03-24T10:54:41.518020,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,2681,573,0,576,640,357,997,0,0,False,N/A,
2026-03-24T10:54:45.617746,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,4098,566,0,569,633,769,1402,0,0,False,N/A,
2026-03-24T10:54:51.342082,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,5722,578,0,581,645,307,952,0,0,False,N/A,
2026-03-24T10:54:54.872533,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,3528,567,0,570,634,252,886,0,0,False,N/A,
2026-03-24T10:54:57.532108,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,2657,577,0,580,644,378,1022,0,0,False,N/A,
2026-03-24T10:55:01.265276,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,3731,564,0,567,631,436,1067,0,0,False,N/A,
2026-03-24T10:55:05.816675,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,4550,573,0,576,640,260,900,0,0,False,N/A,
2026-03-24T10:55:08.468461,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,2650,565,0,568,632,372,1004,0,0,False,N/A,
2026-03-24T10:55:12.123655,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,3653,575,0,578,642,371,1013,0,0,False,N/A,
2026-03-24T10:57:22.406971,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,531,502,0,505,569,408,977,0,0,False,N/A,
2026-03-24T10:57:39.377157,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,744,502,0,505,569,479,1048,0,0,False,N/A,
2026-03-24T10:57:39.772125,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,393,502,0,505,569,236,805,0,0,False,N/A,
2026-03-24T10:58:20.835962,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,683,502,0,505,569,406,975,0,0,False,N/A,
2026-03-24T10:58:21.161068,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,323,502,0,505,569,171,740,0,0,False,N/A,
2026-03-24T10:58:21.891342,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,728,496,0,499,563,575,1138,0,0,False,N/A,
2026-03-24T10:59:37.657828,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,561,502,0,505,569,375,944,0,0,False,N/A,
2026-03-24T10:59:37.988424,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,329,502,0,505,569,229,798,0,0,False,N/A,
2026-03-24T10:59:38.404911,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,415,496,0,499,563,314,877,0,0,False,N/A,
2026-03-24T10:59:38.765884,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,359,495,0,498,562,215,777,0,0,False,N/A,
2026-03-24T10:59:39.097402,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,329,506,0,509,573,235,808,0,0,False,N/A,
2026-03-24T10:59:39.866800,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,768,488,0,491,555,534,1089,0,0,False,N/A,
2026-03-24T10:59:40.313684,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,445,489,0,492,556,307,863,0,0,False,N/A,
2026-03-24T10:59:40.754813,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,439,505,0,508,572,332,904,0,0,False,N/A,
2026-03-24T10:59:41.073426,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,317,488,0,491,555,221,776,0,0,False,N/A,
2026-03-24T10:59:41.446246,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,371,491,0,494,558,276,834,0,0,False,N/A,
2026-03-24T10:59:41.766190,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,318,499,0,502,566,215,781,0,0,False,N/A,
2026-03-24T10:59:42.505751,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,738,490,0,493,557,627,1184,0,0,False,N/A,
2026-03-24T10:59:42.982219,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,474,496,0,499,563,378,941,0,0,False,N/A,
2026-03-24T10:59:43.327040,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,343,501,0,504,568,248,816,0,0,False,N/A,
2026-03-24T10:59:43.973767,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,645,492,0,495,559,541,1100,0,0,False,N/A,
2026-03-24T10:59:44.298582,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,323,499,0,502,566,227,793,0,0,False,N/A,
2026-03-24T10:59:44.973234,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,673,493,0,496,560,558,1118,0,0,False,N/A,
2026-03-24T10:59:45.386580,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,411,488,0,491,555,311,866,0,0,False,N/A,
2026-03-24T10:59:45.877657,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,489,491,0,494,558,385,943,0,0,False,N/A,
2026-03-24T10:59:46.299101,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,420,496,0,499,563,306,869,0,0,False,N/A,
2026-03-24T10:59:46.648191,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,347,496,0,499,563,248,811,0,0,False,N/A,
2026-03-24T10:59:47.243481,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,594,495,0,498,562,469,1031,0,0,False,N/A,
2026-03-24T10:59:48.131219,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,886,488,0,491,555,707,1262,0,0,False,N/A,
2026-03-24T10:59:52.558958,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,4425,500,0,503,567,273,840,0,0,False,N/A,
2026-03-24T10:59:55.090402,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,2530,489,0,492,556,370,926,0,0,False,N/A,
2026-03-24T10:59:58.557497,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,3465,499,0,502,566,319,885,0,0,False,N/A,
2026-03-24T11:00:01.258479,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,2699,486,0,489,553,524,1077,0,0,False,N/A,
2026-03-24T11:00:05.711221,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,4451,495,0,498,562,304,866,0,0,False,N/A,
2026-03-24T11:00:08.393607,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,2680,487,0,490,554,520,1074,0,0,False,N/A,
2026-03-24T11:00:12.811355,groq,openai/gpt-oss-safeguard-20b,json_extract.v1,4416,497,0,500,564,254,818,0,0,False,N/A,
